trial_id,label,t_verify_used,V_score,n_matches,sun_shift,blur_sigma,occl_frac,honest_tile,byzantine_tile,inference_ms
27,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,7.0
28,honest,0.3,0.55,11,15.0,1.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.9
29,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.9
30,honest,0.3,0.65,13,-15.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.9
31,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.8
32,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.9
33,honest,0.3,0.55,11,-15.0,1.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.8
34,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
35,honest,0.3,0.8,16,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.9
36,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
37,honest,0.3,0.4,8,15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
38,honest,0.3,0.65,13,-15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.8
39,honest,0.3,0.75,15,15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
40,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
41,honest,0.3,0.85,17,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.8
42,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.9
43,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.8
44,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.8
45,honest,0.3,0.8,16,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.9
46,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
47,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.8
48,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.9
49,honest,0.3,0.55,11,15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
50,honest,0.3,0.8,16,0.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
51,honest,0.3,0.8,16,-15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
52,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
53,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
54,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
55,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.9
56,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.8
57,honest,0.3,0.65,13,0.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.8
58,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.8
59,honest,0.3,0.7,14,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
60,honest,0.3,0.75,15,0.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
61,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
62,honest,0.3,0.35,7,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
63,honest,0.3,0.35,7,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
64,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.8
65,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.8
66,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
67,honest,0.3,0.8,16,0.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.6
68,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.7
69,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
70,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
71,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
72,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
73,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
74,honest,0.3,0.55,11,-15.0,1.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.8
75,honest,0.3,0.4,8,15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
76,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
77,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
78,honest,0.3,0.65,13,-15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.7
79,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
80,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
81,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
82,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
83,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
84,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
85,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.8
86,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
87,honest,0.3,0.85,17,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
88,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
89,honest,0.3,0.8,16,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.8
90,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
91,honest,0.3,0.7,14,-15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
92,honest,0.3,0.75,15,0.0,1.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,,6.8
93,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.8
94,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.7
95,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
96,honest,0.3,0.65,13,-15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.8
97,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.7
98,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
99,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.8
100,honest,0.3,0.75,15,15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
101,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
102,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
103,honest,0.3,0.35,7,15.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
104,honest,0.3,0.75,15,0.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
105,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.8
106,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
107,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
108,honest,0.3,0.65,13,0.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.8
109,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
110,honest,0.3,0.85,17,15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
111,honest,0.3,0.75,15,15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
112,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
113,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
114,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.7
115,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.8
116,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
117,honest,0.3,0.85,17,15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
118,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
119,honest,0.3,0.55,11,15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
120,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.8
121,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
122,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
123,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
124,honest,0.3,0.65,13,0.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
125,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
126,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.7
127,honest,0.3,0.15,3,0.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
128,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.9
129,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.8
130,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
131,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,,6.8
132,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
133,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
134,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
135,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
136,honest,0.3,0.35,7,-15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
137,honest,0.3,0.8,16,0.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
138,honest,0.3,0.35,7,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
139,honest,0.3,0.65,13,0.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
140,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
141,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
142,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
143,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
144,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.7
145,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
146,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
147,honest,0.3,0.75,15,15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
148,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
149,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
150,honest,0.3,0.85,17,15.0,1.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.8
151,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.8
152,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
153,honest,0.3,0.55,11,15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
154,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
155,honest,0.3,0.85,17,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
156,honest,0.3,0.8,16,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.8
157,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
158,honest,0.3,0.7,14,0.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
159,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
160,honest,0.3,0.75,15,0.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
161,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
162,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.7
163,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
164,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.8
165,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
166,honest,0.3,0.15,3,0.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
167,honest,0.3,0.75,15,0.0,1.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,,6.7
168,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
169,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
170,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
171,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,,6.8
172,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.7
173,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
174,honest,0.3,0.65,13,-15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
175,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
176,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
177,honest,0.3,0.55,11,-15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
178,honest,0.3,0.8,16,-15.0,1.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.7
179,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
180,honest,0.3,0.85,17,15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
181,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
182,honest,0.3,0.55,11,0.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.7
183,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.6
184,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
185,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.7
186,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
187,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
188,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
189,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
190,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
191,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
192,honest,0.3,0.55,11,-15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
193,honest,0.3,0.65,13,-15.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
194,honest,0.3,0.65,13,0.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
195,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
196,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
197,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
198,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.7
199,honest,0.3,0.7,14,-15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.6
200,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
201,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
202,honest,0.3,0.65,13,0.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
203,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
204,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
205,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.8
206,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.7
207,honest,0.3,0.8,16,15.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
208,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
209,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
210,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
211,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
212,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
213,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
214,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
215,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
216,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.8
217,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
218,honest,0.3,0.65,13,-15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
219,honest,0.3,0.6,12,-15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.7
220,honest,0.3,0.35,7,0.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
221,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,,6.7
222,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
223,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
224,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
225,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
226,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
227,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
228,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
229,honest,0.3,0.75,15,15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
230,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
231,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
232,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
233,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
234,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.7
235,honest,0.3,0.85,17,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
236,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
237,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
238,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
239,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.8
240,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
241,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
