trial_id,label,t_verify_used,V_score,n_matches,sun_shift,blur_sigma,occl_frac,honest_tile,byzantine_tile,inference_ms
242,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.9
243,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
244,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
245,honest,0.3,0.55,11,15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
246,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.7
247,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
248,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
249,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
250,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
251,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
252,honest,0.3,0.25,5,0.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
253,honest,0.3,0.95,19,-15.0,0.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.7
254,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
255,honest,0.3,0.15,3,15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
256,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
257,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
258,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
259,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
260,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
261,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.7
262,honest,0.3,0.4,8,15.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
263,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
264,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
265,honest,0.3,0.9,18,-15.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
266,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
267,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
268,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
269,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
270,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
271,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
272,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
273,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
274,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
275,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
276,honest,0.3,0.95,19,-15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
277,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
278,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.8
279,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
280,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
281,honest,0.3,0.6,12,15.0,1.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.7
282,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.9
283,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
284,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.6
285,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.7
286,honest,0.3,0.35,7,15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
287,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.9
288,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
289,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
290,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
291,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
292,honest,0.3,0.25,5,0.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.8
293,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,7.0
294,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
295,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
296,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
297,honest,0.3,0.4,8,15.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.8
298,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,7.0
299,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,7.1
300,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.9
301,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.9
302,honest,0.3,0.35,7,-15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
303,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
304,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
305,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
306,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.9
307,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
308,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
309,honest,0.3,0.25,5,-15.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.8
310,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.9
311,honest,0.3,0.95,19,-15.0,0.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.7
312,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
313,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.9
314,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.9
315,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,7.0
316,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.9
317,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.9
318,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
319,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.8
320,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
321,honest,0.3,0.35,7,-15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.9
322,honest,0.3,0.25,5,-15.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.8
323,honest,0.3,0.4,8,15.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.8
324,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
325,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
326,honest,0.3,0.6,12,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.8
327,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.9
328,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.9
329,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
330,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,7.0
331,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,7.0
332,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,7.0
333,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
334,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.9
335,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,7.1
336,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,7.3
337,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
338,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
339,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
340,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
341,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.9
342,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
343,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
344,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
345,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
346,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
347,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
348,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
349,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
350,honest,0.3,0.35,7,15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
351,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
352,honest,0.3,0.95,19,15.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
353,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
354,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
355,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.7
356,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
357,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
358,honest,0.3,0.95,19,-15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
359,honest,0.3,0.6,12,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
360,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,,6.8
361,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
362,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
363,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.8
364,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
365,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
366,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
367,honest,0.3,0.25,5,-15.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
368,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
369,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
370,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
371,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
372,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
373,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
374,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
375,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
376,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.7
377,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
378,honest,0.3,0.95,19,-15.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
379,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
380,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
381,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
382,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
383,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
384,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
385,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
386,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
387,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.8
388,honest,0.3,0.15,3,0.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
389,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
390,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
391,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.8
392,honest,0.3,0.35,7,0.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.8
393,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
394,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
395,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
396,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
397,honest,0.3,0.35,7,-15.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
398,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
399,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
400,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
401,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
402,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
403,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
404,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
405,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.9
406,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.9
407,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,7.1
408,honest,0.3,0.25,5,0.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,7.0
409,honest,0.3,0.4,8,15.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.9
410,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.9
411,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,7.1
412,honest,0.3,0.95,19,-15.0,0.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,7.0
413,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.8
414,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
415,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.9
416,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
417,honest,0.3,0.25,5,15.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
418,honest,0.3,0.55,11,15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.6
419,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.6
420,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
421,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
422,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.6
423,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.8
424,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.9
425,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.8
426,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
427,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.8
428,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
429,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.9
430,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,7.0
431,honest,0.3,0.5,10,15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.9
432,honest,0.3,0.4,8,-15.0,1.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.8
433,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
434,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.9
435,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
436,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
437,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.8
438,honest,0.3,0.15,3,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
439,honest,0.3,0.95,19,-15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
440,honest,0.3,0.75,15,0.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
441,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.8
442,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
443,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
444,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
445,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
446,honest,0.3,0.6,12,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.8
447,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
448,honest,0.3,0.6,12,-15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
449,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
450,honest,0.3,0.75,15,0.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
451,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
452,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
453,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
454,honest,0.3,0.5,10,-15.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.8
455,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
456,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
457,honest,0.3,0.3,6,-15.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
458,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
459,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.9
460,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
461,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
462,honest,0.3,0.3,6,0.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
463,honest,0.3,0.5,10,0.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.8
464,honest,0.3,0.65,13,15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
465,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.8
466,honest,0.3,0.4,8,0.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.8
467,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
468,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
469,honest,0.3,0.6,12,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
470,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
471,honest,0.3,0.25,5,0.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
472,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.8
473,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
474,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
475,honest,0.3,1.0,20,0.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
476,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
477,honest,0.3,1.0,20,-15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
478,honest,0.3,0.7,14,-15.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
479,honest,0.3,0.3,6,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
480,honest,0.3,0.45,9,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
481,honest,0.3,0.45,9,15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.9
482,honest,0.3,0.45,9,-15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.9
483,honest,0.3,1.0,20,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.8
484,honest,0.3,0.75,15,15.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
